gender,age,height_cm,weight_kg,body fat_%,diastolic,systolic,gripForce,sit and bend forward_cm,sit-ups counts,broad jump_cm,class_A,class_B,class_C,class_D
0,1.9247443582940675,-1.0751862401911276,-0.5562970336596864,1.56545449285377,-0.26037399324970095,1.0714844161348034,-1.0507705485519037,0.12898357674457875,-1.8051923037695972,-1.9346971705962253,0,1,0,0
0,0.3100809576907199,-0.8971714882393924,-1.309484257228108,-0.6118817871288813,-0.818948329629805,-0.5596812665090617,-1.1166562043793196,0.5665240120187114,-1.314864555371191,-0.5049257271620384,0,0,1,0
0,1.777956776421036,-0.7072890861575423,-0.1713346749469369,1.2071586493123208,0.9498704022405245,0.6636929954738372,-1.417847773876078,1.1459694533276978,-1.4549581977707355,-2.110283137333757,0,0,1,0
0,1.6311691945480045,-1.5261569451355248,-0.5562970336596864,2.075337039431985,1.601540461350646,0.05200586448238772,-1.1919540967535092,0.8858102755971325,-1.8752391249693696,-1.1069347559764329,0,0,0,1
1,0.38347474862723574,0.12344642295055512,0.34752763462241926,0.9591076807067023,0.11200889767036845,-0.21985508262492315,0.12575901979480725,-1.361018986621387,0.22616551102380017,0.5235063637292188,0,0,0,1
0,-1.0110072791665645,-1.2294656918826328,-0.916153151586821,1.0693525556425327,-0.818948329629805,-0.967472687170028,-0.7119300328680511,1.1932711220059828,0.6464464382224341,-0.27917234135664054,1,0,0,0
1,-0.7908259063570171,1.8798586422076766,1.669789649331427,-1.1079837243401185,0.11200889767036845,0.5957277586970094,1.4152354267028031,-0.7342718766341156,0.9266337230215235,1.0251805544078807,0,0,1,0
1,-1.157794861039596,1.2271378850513144,0.16676270096599835,-0.019315584348792637,-1.2844269432798918,-1.239333634277339,0.012812181233523356,-0.17847726966427147,-0.05402177377528912,0.12216701118628909,0,0,0,1
0,0.8238374942463306,-1.5498922453957547,0.12994021448043125,1.730821805257515,1.5084447386206286,1.0714844161348034,-0.6554566135874088,0.3063648342881461,-1.1747709129716464,0.3228366874577539,0,0,0,1
1,0.16329337581768832,1.0491231330995794,0.5567463078358696,-0.6118817871288813,-0.26037399324970095,-0.01595937229444,0.9634480724576663,0.10533274240543652,-0.33420905857437844,1.075347973475747,0,0,1,0
1,-1.157794861039596,0.3726670756829837,1.3685147599040577,-0.7359072714316909,-2.2153841705800654,0.11997110125921544,0.4551872989318864,-1.4083206552996714,1.6271019350192466,0.6740086209328173,0,0,0,1
1,-1.0110072791665645,0.8711083811478442,0.5885475461643149,-0.8874939744684575,-0.07418254778966625,-0.5596812665090617,1.772900415480203,-0.686970207955831,0.6464464382224341,1.10043168300968,0,0,1,0
1,-0.7908259063570171,2.1172116448099905,2.0798582488297894,-2.1001875987625924,0.2051046204003858,1.5472410735725974,2.2058632966317933,-0.001096012120704129,1.5570551138194744,2.4047845787742013,1,0,0,0
0,1.777956776421036,-1.7041716970872598,-0.6985657314448324,1.689479977156579,-0.16727827051968358,-0.8315422136163726,-1.1354806774728672,0.8030323554101345,-1.4549581977707355,-1.7591112038586936,1,0,0,0
0,1.9981381492305834,-1.0514509399308976,-1.5153554316701427,0.7110567121010837,-1.2844269432798918,-1.0354379239468556,-1.069595021645451,-0.03657226362941747,-1.2448177341714186,-2.2357016850034226,0,0,1,0
1,-0.7908259063570171,0.3133288250324053,0.7743337279778589,-0.6670042245967969,-0.07418254778966625,0.8675887058043203,0.9634480724576663,0.14080899391414964,1.3469146502201574,1.2509339402132786,1,0,0,0
0,-1.157794861039596,-0.8259655874586991,-0.840834429229979,0.5594700090643171,-3.0532456751502215,-2.8025340801443765,-1.1354806774728672,0.03438023938800942,0.15611868982402785,-0.5550931462299047,0,1,0,0
0,-1.0110072791665645,-1.5973628459162181,-0.7320407191589844,0.9591076807067023,1.322253293160594,0.6636929954738372,-0.8154646348825615,0.6729527665448517,0.43630597462311715,-0.5801768557638378,1,0,0,0
1,-1.157794861039596,0.8948436814080741,0.34752763462241926,0.008245634385164877,0.3912960658604205,-0.15188984584809542,0.031636654327070336,-0.5923668705992619,0.7164932594222064,1.0000968448739476,0,0,1,0
1,1.777956776421036,-0.20884778069268184,-0.3721846012318498,-1.6592080990192708,1.042966124970542,1.887067257456736,-0.15660807660840348,1.3351761280408365,-0.5443495221736954,-0.4547583080941723,1,0,0,0
0,-0.9376134882300488,-0.7072890861575423,-0.7153032253019087,0.3803220872935925,-0.44656543870973564,0.05200586448238772,-0.9942971292712618,-0.06022309796855991,-0.6143963433734677,-0.4547583080941723,0,0,0,1
0,-0.4238569516744381,-1.4312157440945978,-1.0918968370861195,0.5594700090643171,-2.0291927251200303,-1.5111945813846497,-1.6437414509986463,-1.230939397756104,-1.4549581977707355,-0.7306791129674364,0,0,0,1
0,-0.7908259063570171,0.09971112269032512,-0.5562970336596864,0.008245634385164877,-0.539661161439753,-0.6276465032858894,-0.5989831943067665,0.6256510978665671,1.5570551138194744,0.021832173050556687,1,0,0,0
1,-1.0110072791665645,1.0135201827092308,0.6906462586924786,-1.493840786615525,-2.2153841705800654,-0.15188984584809542,1.0293337282850816,0.602000263527425,0.9266337230215235,1.4014361974168774,0,1,0,0
1,1.7045629854845201,-0.5411419843359221,-0.7153032253019087,-1.6592080990192708,0.3912960658604205,-0.491716029732234,-0.23190596898259275,0.37731733730557276,0.7865400806219788,-0.30425605089057367,1,0,0,0
1,-1.0844010701030804,1.500093838043973,0.6571712709783262,-0.10199924055066566,-1.1913312205498745,-1.1713683975005111,0.4457750623851133,-1.0653835573821082,0.6464464382224341,1.802775549959807,0,0,1,0
0,-0.9376134882300488,-0.13764187991198842,-0.8826781638726691,0.7386179308350417,-1.7499055569299784,-0.6956117400627172,-1.0225338389115826,-0.03657226362941747,0.3662591534233448,-0.5300094366959716,0,1,0,0
1,1.410987821738457,-0.3037889817336086,0.8329149564776253,0.421663915394529,0.5774875113204552,1.683171547126253,0.1728202025286757,-1.3846698209605293,-1.2448177341714186,-0.15375379368697503,0,0,0,1
1,1.4843816126749727,0.5862847780250672,1.033764882762537,-0.7221266620647119,1.042966124970542,1.887067257456736,1.2834641150479715,0.4482698403229999,-0.33420905857437844,0.2726692683898877,1,0,0,0
1,-0.2770693698014065,-0.48180373368534374,-0.3638158543033117,-0.28114716232139025,0.3912960658604205,1.2753801264652866,0.06928560051416563,-0.6160177049384041,0.6464464382224341,1.0000968448739476,0,1,0,0
1,-0.05688799699185909,-0.01896537861083166,0.11320272062335499,0.0771486812200589,0.7636789567804899,1.887067257456736,0.19164467562222334,0.8148577725797058,1.066727365421068,0.598757492331018,1,0,0,0
1,1.7045629854845201,-1.0158479895405492,0.21195393438010415,0.22873538425682546,0.3912960658604205,-0.01595937229444,0.2669425679964126,-1.230939397756104,-1.104724091771874,-0.15375379368697503,0,0,1,0
1,-0.7174321154205013,-0.04270067887106504,0.4228463569792619,-0.4740756934590933,-0.539661161439753,0.11997110125921544,0.24811809490286563,-1.0180818887038234,0.7865400806219788,1.6271895832222751,0,0,1,0
0,0.6770499123732989,-0.6479508355069639,-0.69354448328771,0.7248373214680627,0.48439178859043786,-0.21985508262492315,-0.9189992368970722,1.831843649162825,0.016025047424483203,-0.7306791129674364,1,0,0,0
0,1.1174126579923938,-1.7279069973474899,-1.0416843555148914,1.785944242725431,0.7636789567804899,0.7996234690274926,-0.9942971292712618,0.5665240120187114,-2.2955200521680035,-1.7591112038586936,0,0,0,1
1,-0.4972507426109539,0.32519647516252365,-0.15459718108986184,-0.5705399590279449,-0.818948329629805,-0.08392460907126771,0.6810809760544555,0.8148577725797058,0.3662591534233448,0.49842265419528564,0,0,1,0
0,-0.1302817879283749,-0.9446420887598559,-0.9328906454438972,0.6145924465322321,-1.2844269432798918,-1.5111945813846497,-1.2672519891276988,0.9567627786145596,-2.155426409768459,-1.382855560849697,0,0,0,1
1,1.7045629854845201,0.2539905743818269,-0.26339089116085584,-1.5903050521843767,0.8567746795105072,-0.28782031940175085,0.5304851913060763,-0.5214143675818348,-0.33420905857437844,0.5235063637292188,0,1,0,0
1,1.5577754036114886,0.016637571779513347,0.6069587894070985,-0.36383081852326277,0.9498704022405245,0.5957277586970094,0.991684782097987,-1.443796906808385,-0.2641622373746061,0.021832173050556687,0,0,0,1
0,-0.7908259063570171,-0.12577422978187344,-0.9864506257865406,0.8902046338718083,0.3912960658604205,-0.491716029732234,-0.8719380541632038,0.18811066259243453,-0.2641622373746061,-0.8310139511031688,0,0,1,0
1,-0.8642196972935329,0.5506818276347188,0.1801526960516589,-0.5291981309270088,-0.07418254778966625,-0.6276465032858894,0.6057830836802656,-1.148161477569106,-0.8245368069727848,0.5736737827970849,0,0,0,1
1,-1.0844010701030804,0.23025527412159688,0.8998649319059292,-0.39139203725722077,-0.9120440523598223,-0.7635769768395448,-0.6554566135874088,-1.2782410664343888,-2.0853795885686868,-0.2540886318227074,0,0,0,1
0,-0.6440383244839856,-1.2057303916223994,-1.0082093678007393,0.4630057434954655,-1.656809834199961,-0.967472687170028,-0.5048608288390296,1.2760490421929807,0.08607186862425553,-0.0032515364833764168,1,0,0,0
1,-0.5706445335474697,0.716828929456339,2.063120754972713,0.7661791495689991,-0.26037399324970095,0.3238668115896986,1.2269906957673293,-0.024746846459846355,0.15611868982402785,0.04691588258448979,0,0,0,1
0,0.7504437033098147,-0.8971714882393924,-0.564665780588224,1.0969137743764903,-1.656809834199961,-1.715090291715133,-1.719039343372836,-1.3137173179431023,-2.78584780056641,-2.110283137333757,0,0,0,1
1,-0.2770693698014065,0.8473730808876108,0.037883998266513536,-0.7772490995326269,-1.098235497819857,-0.15188984584809542,-0.16602031315517662,-0.10752476664684436,1.4169614714199297,1.075347973475747,0,0,1,0
1,0.5302623305002673,1.0135201827092308,0.4730588385504895,-1.5489632240834401,0.6705832340504725,0.8675887058043203,0.4269505892915656,-0.40316019588612323,0.7164932594222064,1.4014361974168774,0,0,1,0
1,0.01650579394465671,0.2065199738613669,0.9333399196200806,0.9591076807067023,2.16011479773075,0.8675887058043203,0.1728202025286757,-2.6854657096133563,-2.78584780056641,-0.9564324987728343,0,0,0,1
1,0.5302623305002673,0.8355054307574957,-0.26339089116085584,-0.8461521463675209,0.2051046204003858,-0.6276465032858894,0.43636282583833946,-1.8813373420825177,0.43630597462311715,1.1505991020775463,0,0,0,1
1,1.0440188670558779,0.6218877284154156,0.05462149212358862,-0.5154175215600298,-0.16727827051968358,-0.8315422136163726,0.11634678324803409,0.31819025145771695,-0.40425587977415073,0.1723344302541553,0,1,0,0
1,-1.0110072791665645,1.9747998432486,0.9919211481198469,-1.2044479899089702,0.3912960658604205,0.8675887058043203,0.3516526969173764,-0.7579227109732579,1.066727365421068,1.10043168300968,0,0,0,1
0,0.8972312851828463,-1.2413333420127477,-1.30111551029957,0.22873538425682546,0.3912960658604205,-0.01595937229444,-1.1919540967535092,0.5073969261708556,-0.19411541617483377,-0.30425605089057367,0,1,0,0
0,1.777956776421036,-2.368760104373737,-1.0918968370861195,1.510332055385855,1.042966124970542,0.7316582322506648,-1.286076462221246,0.4600952574925712,-0.7544899857730124,-1.5082741085193625,0,1,0,0
1,-0.5706445335474697,1.1203290338802727,2.2974456689717786,0.5181281809633805,1.4153490158906112,1.5472410735725974,0.6434320298673603,-0.3440331100382675,-0.6143963433734677,0.6238412018649512,0,0,0,1
1,-0.4972507426109539,2.342696997282189,2.674039280755989,-0.997738849404288,1.2291575704305766,0.935553942581148,2.0364430387898667,1.2523982078538385,0.43630597462311715,0.07199959211842288,0,1,0,0
0,1.4843816126749727,-1.2413333420127477,-0.8240969353729026,0.8075209776699357,-0.26037399324970095,-0.15188984584809542,-1.0037093658180354,0.6256510978665671,-0.5443495221736954,-1.2072695941121654,1,0,0,0
1,-1.157794861039596,2.1646822453304537,0.9751836542627706,-1.5076213959825038,0.018913174940351104,0.3238668115896986,1.264639641954424,-1.975940679439087,0.3662591534233448,1.1255153925436132,0,0,0,1
1,-1.0844010701030804,1.5950350390848997,0.2554714184085015,-0.7772490995326269,-1.5637141114699438,-0.8995074503932003,1.019921491738308,-2.0705440167956564,-0.40425587977415073,0.2977529779238208,0,0,0,1
1,0.8238374942463306,-0.2800536814733786,0.07972773290920362,-0.06065741244972915,-1.4706183887399265,-1.3072988710541666,0.1728202025286757,-0.8525260483298273,-0.8245368069727848,-0.32933976042450674,0,0,0,1
1,-0.8642196972935329,1.1796672845308511,2.230495693543473,0.10470989995401642,0.11200889767036845,1.0035191793579756,0.6999054491480026,-0.4149856130556946,0.016025047424483203,0.7743434590685497,0,0,0,1
1,-1.157794861039596,0.5269465273744888,1.3099335314042913,0.9315464619727447,0.11200889767036845,-0.6956117400627172,0.04104889087384416,-1.7985594218955196,-0.40425587977415073,-0.12867008415304193,0,0,0,1
1,-0.7174321154205013,1.001652532579116,1.669789649331427,-0.7359072714316909,-1.4706183887399265,-0.491716029732234,1.0387459648318556,0.3300156686272883,1.276867829020385,1.2007665211454124,0,1,0,0
1,1.777956776421036,-0.7428920365478873,-1.2057117953142364,-1.1906673805419914,0.11200889767036845,-0.6956117400627172,0.1445834928883549,-0.24942977268169836,-0.33420905857437844,-0.42967459856023915,1,0,0,0
0,-1.0110072791665645,-0.8853038381092775,0.2889464061226541,1.551673883486791,0.6705832340504725,1.411310600018942,-0.49544859229225613,-0.32038227569912525,-0.6143963433734677,-0.6554279843656371,0,0,0,1
0,-1.0110072791665645,-1.4668186944849464,-1.493596689655944,1.593015711587727,-1.7499055569299784,-1.8510207652687882,-1.775512762653478,0.1762852454228632,-1.3849113765709633,-1.0065999178407006,0,0,0,1
1,-0.5706445335474697,0.728696579586454,1.3668410105183504,0.22873538425682546,-0.16727827051968358,1.0714844161348034,0.3234159872770549,0.37731733730557276,0.8565869018217511,1.2007665211454124,0,1,0,0
0,-0.6440383244839856,-1.6923040469571415,-1.8785590483686931,0.8350821964038931,-0.35346971597971827,-0.4237507929554063,-1.47432119315672,0.38914275447514407,-0.9646304493723293,-1.1069347559764329,0,0,1,0
1,-0.2036755788648907,1.001652532579116,-0.3889220950889261,-1.3835959116796945,-0.35346971597971827,-0.6956117400627172,1.2928763515947455,0.2708885827794325,0.5763996170226618,1.0502642639418138,1,0,0,0
0,0.8972312851828463,-0.6479508355069639,-1.8283465667974648,-0.8048103182665849,-0.44656543870973564,-1.3752641078309944,-0.8437013445228826,1.536208219923546,-1.0346772705721017,-0.881181370171035,0,1,0,0
1,-0.9376134882300488,1.5119614881740915,1.0839773643337658,-0.22602472485347472,0.3912960658604205,-0.491716029732234,-0.06248571114066657,1.2760490421929807,0.2962123322235725,1.0502642639418138,0,0,1,0
1,-1.0844010701030804,1.1321966840103876,0.23036517762288772,-2.0450651612946773,-0.35346971597971827,-0.491716029732234,0.10693454670126026,0.28271399994900387,1.066727365421068,1.7526081308919408,1,0,0,0
1,-0.2770693698014065,-0.1613771801722218,0.6739087648354024,-0.32248899042232676,0.9498704022405245,0.25590157481287085,1.9234962002285823,0.23541233127071898,1.066727365421068,-0.20392121275484124,0,0,1,0
0,0.23668716675420412,-1.609230496046333,-1.2257967879427278,-0.17090228738555968,1.7877319068106807,0.3238668115896986,-1.1731296236599618,1.536208219923546,-0.40425587977415073,-0.4045908890263061,1,0,0,0
1,1.9247443582940675,0.36079942555286865,-0.11275344644717174,0.008245634385164877,0.018913174940351104,-0.21985508262492315,0.3140037507302811,0.18811066259243453,-1.4549581977707355,0.3730041065256201,0,0,1,0
1,-0.35046316073792233,1.7849174411667499,1.4103584945467478,-0.22602472485347472,0.11200889767036845,-0.5596812665090617,0.9352113628173447,0.8148577725797058,0.2962123322235725,0.2475855588559546,0,0,1,0
1,0.7504437033098147,1.0372554829694642,0.3726338754080343,-0.5291981309270088,-1.098235497819857,0.11997110125921544,0.28576704108996026,-1.7039560845389503,0.08607186862425553,0.4231715255934863,0,0,0,1
1,-0.6440383244839856,0.6337553785455305,0.3810026223365718,-0.8737133651014789,0.29820034313040317,0.8675887058043203,0.906974653177024,0.7793815210709923,0.3662591534233448,0.9750131353400145,0,0,1,0
0,-1.0110072791665645,-0.8734361879791624,-0.7571469599445988,0.7799597589359777,0.2051046204003858,-0.01595937229444,-1.2484275160341514,-0.024746846459846355,0.7164932594222064,-0.630344274831704,0,1,0,0
1,0.3100809576907199,0.2421229242517119,0.38937136926510935,0.7661791495689991,0.48439178859043786,0.3238668115896986,0.28576704108996026,-1.7039560845389503,-0.8245368069727848,0.824510878136416,0,0,0,1
1,-0.2770693698014065,0.7524318798466874,0.2973151530511916,-1.1906673805419914,1.6946361840806634,0.05200586448238772,0.9163868897237978,0.36549192013600185,1.697148756219019,1.0502642639418138,1,0,0,0
1,1.1174126579923938,-0.09017127939152506,-0.003959736376176555,0.3803220872935925,1.322253293160594,2.4987543884481855,0.20105691216899718,-0.6160177049384041,0.016025047424483203,0.2475855588559546,0,1,0,0
1,-0.5706445335474697,0.23025527412159688,0.966814907334233,-0.5567593496609663,-1.0051397750898396,-0.21985508262492315,0.8787379435367025,-0.5450652019209772,1.6271019350192466,0.6238412018649512,0,1,0,0
1,-1.157794861039596,0.0878434725602101,0.2722089122655778,0.6283730558992111,1.042966124970542,0.18793633803604315,-0.18484478624872427,-1.6448289986910947,-1.525005018970508,0.1974181397880884,0,0,0,1
1,1.0440188670558779,0.8236377806273808,0.355896381550958,-0.3996604028774079,0.48439178859043786,0.6636929954738372,0.7657911049754186,-0.6278431221079752,-0.40425587977415073,-0.12867008415304193,0,1,0,0
0,-0.2770693698014065,-0.3275242819938386,0.01277775748089853,1.579235102220749,-0.539661161439753,-1.1713683975005111,-0.6178076674003142,0.7557306867318501,-1.8752391249693696,-1.132018465510366,0,0,0,1
1,-0.7174321154205013,0.040372872039746724,-0.020697230233252827,-0.9701776306703305,0.7636789567804899,0.935553942581148,1.1987539861270085,0.5546985948491401,0.9966805442212958,1.1255153925436132,1,0,0,0
0,0.3100809576907199,-1.7753775978679533,-1.7362903505835465,0.4354445247615075,-1.2844269432798918,-1.443229344607822,-1.1919540967535092,-0.49776353324269257,-1.3849113765709633,-0.881181370171035,0,0,1,0
0,-0.35046316073792233,0.6693583289358757,0.4897963324075658,0.008245634385164877,-0.818948329629805,-0.5596812665090617,0.21988138526254417,0.9567627786145596,0.8565869018217511,0.021832173050556687,1,0,0,0
1,0.7504437033098147,0.06410817229997673,-0.12112219337570929,-0.7634684901656484,-0.35346971597971827,-1.1034031607236834,0.8034400511625133,0.12898357674457875,0.6464464382224341,0.8746782972042821,1,0,0,0
1,0.7504437033098147,0.36079942555286865,0.506533826264642,-0.5291981309270088,1.4153490158906112,1.8191020206799082,1.3775864805157085,-0.40316019588612323,0.5763996170226618,0.7743434590685497,0,1,0,0
1,-0.35046316073792233,1.6425056396053632,1.4605709761179766,-0.6945654433307544,-0.35346971597971827,0.25590157481287085,2.0929164580705093,-0.5332397847514061,0.2962123322235725,1.326185068815078,0,0,1,0
1,0.08989958488117251,0.49134357698414044,0.21362768376581143,0.09092929058703741,0.3912960658604205,-0.491716029732234,0.1445834928883549,-0.32038227569912525,-0.33420905857437844,-0.47984201762810536,0,0,1,0
1,-0.2770693698014065,1.2390055351814295,0.5818525486214847,-1.4662795678815674,-0.16727827051968358,0.7996234690274926,1.443472136343124,-0.3440331100382675,0.6464464382224341,0.6990923304667505,0,1,0,0
1,-0.9376134882300488,0.6100200782852973,-0.4977158051599201,-0.8048103182665849,-1.5637141114699438,-2.39474265948341,0.3045915141835079,0.7557306867318501,0.7865400806219788,0.6740086209328173,0,0,1,0
1,-1.0844010701030804,1.2508731853115445,-0.3972908420174636,-1.1768867711750126,1.880827629540698,0.935553942581148,0.9446235993641187,-0.46228728173397904,1.066727365421068,1.0000968448739476,0,0,1,0
0,-0.05688799699185909,-1.3600098433139045,-1.2090592940856517,1.0280107275415962,-0.6327568841697704,-2.122881712376099,-1.0413583120051302,1.0395406988015576,0.016025047424483203,-0.881181370171035,1,0,0,0
1,-0.7908259063570171,0.7524318798466874,0.6822775117639399,-1.2320092086429275,-2.3084798933100825,-0.8315422136163726,1.6599535769189193,0.1644598282532923,1.276867829020385,0.9248457162721484,1,0,0,0
1,-0.4972507426109539,1.8442556918173283,1.8572495805306781,-1.2871316461108429,0.2051046204003858,1.7511367839030807,1.5846556845447293,0.4837460918317134,0.7164932594222064,1.577022164154409,1,0,0,0
0,-1.0844010701030804,-0.8022302871984657,-1.6274966405125526,0.3251996498256775,-0.9120440523598223,-0.28782031940175085,-1.1166562043793196,0.23541233127071898,0.43630597462311715,-0.07850266508517573,0,1,0,0
1,0.01650579394465671,1.7374468406462866,0.5483775609073321,-1.135544943074076,0.48439178859043786,0.3918320483665263,1.1799295130334608,0.7439052695622788,0.8565869018217511,0.7994271686024829,1,0,0,0
1,-0.9376134882300488,0.07597582243009174,-0.10438469951863301,-1.562743833450419,0.3912960658604205,-0.5596812665090617,0.5775463740399448,-0.3440331100382675,-1.0346772705721017,0.6740086209328173,0,0,0,1
1,-0.2770693698014065,0.23025527412159688,0.11320272062335499,-0.29492777168836876,0.7636789567804899,0.935553942581148,0.6434320298673603,-0.5687160362601195,0.15611868982402785,-0.15375379368697503,0,1,0,0
1,1.1174126579923938,0.28959352477217526,0.40610886312218564,-0.019315584348792637,-1.2844269432798918,-0.6276465032858894,-0.9754726561777142,-0.40316019588612323,-1.3849113765709633,-1.3076044322478977,0,0,0,1
1,-0.35046316073792233,0.1709170234710185,0.707383752549555,1.537893274119812,-0.07418254778966625,-0.4237507929554063,-0.2695549151696874,-0.9353039685168253,-0.19411541617483377,0.5235063637292188,0,0,0,1
1,1.1908064489289096,0.004769921649398343,1.2178773151903737,0.6145924465322321,0.7636789567804899,0.7316582322506648,0.22929362180931798,1.216921956345125,-0.9646304493723293,0.021832173050556687,0,0,0,1
0,-1.0110072791665645,-0.9209067884996225,-1.836715313726003,-1.135544943074076,-1.098235497819857,-1.9869512388224437,-0.9660604196309407,-0.024746846459846355,-0.33420905857437844,-0.9564324987728343,0,1,0,0
0,0.6770499123732989,-0.3037889817336086,-0.5981407683023765,1.2347198680462788,-0.539661161439753,-0.28782031940175085,-1.897871837761536,-1.975940679439087,-0.7544899857730124,-1.1571021750442991,0,0,0,1
1,-0.7174321154205013,-0.07830362926141005,-0.08764720566155673,-0.5843205683949239,0.8567746795105072,-0.28782031940175085,0.38930164310447096,-0.19030268683384258,0.7164932594222064,1.2258502306793455,0,1,0,0
0,-0.7174321154205013,-1.89405409916911,-1.6693403751552427,1.427648399183982,-1.5637141114699438,-1.5791598181614774,-2.076704332150236,-4.15181743864018,-1.104724091771874,-1.3326881417818308,0,0,0,1
1,-1.0844010701030804,0.9779172323188859,1.3685147599040577,1.3174035242481508,0.2051046204003858,0.3918320483665263,-0.10954689387453502,-1.7039560845389503,0.5763996170226618,-0.30425605089057367,0,0,0,1
1,1.7045629854845201,-0.43433313316488037,-0.09601595259009546,-0.5567593496609663,0.6705832340504725,1.683171547126253,0.3045915141835079,0.31819025145771695,0.016025047424483203,-0.22900492228877434,1,0,0,0
1,-0.2770693698014065,0.2421229242517119,0.029515251337974804,-0.6945654433307544,-0.7258526068997877,-1.918986002045616,1.5093577921705401,0.921286527105846,0.9266337230215235,1.2258502306793455,1,0,0,0
1,-1.0844010701030804,0.7880348302370324,0.966814907334233,-0.33626959978930526,1.4153490158906112,1.207414889688459,1.0387459648318556,0.6138256806969958,1.2068210078206127,1.2509339402132786,1,0,0,0
0,0.9706250761193621,-0.7784949869382357,-1.334590498013722,0.283857821724741,-0.26037399324970095,-0.15188984584809542,-0.7495789790551457,1.2760490421929807,-1.314864555371191,-1.382855560849697,0,1,0,0
0,-1.0844010701030804,-1.9296570495594552,-1.6107591466554763,0.3665414779266135,-0.26037399324970095,-0.5596812665090617,-1.7096271068260622,-1.6093527471823812,-0.6143963433734677,-0.4045908890263061,0,0,0,1
1,-1.0844010701030804,-0.3275242819938386,0.08809647983774117,0.5732506184312955,0.3912960658604205,-0.491716029732234,0.18223243907544953,-0.9589548028559677,-0.12406859497506145,0.2475855588559546,0,0,0,1
1,0.8238374942463306,0.2065199738613669,1.0839773643337658,0.04958746248610139,0.29820034313040317,0.8675887058043203,0.6340197933205871,-0.2257789383425559,0.15611868982402785,0.824510878136416,0,1,0,0
1,-0.4238569516744381,0.016637571779513347,0.2638401653370391,0.0633680718530799,2.16011479773075,1.0035191793579756,1.4152354267028031,-0.46228728173397904,0.15611868982402785,0.5485900732631518,0,1,0,0
0,-0.5706445335474697,0.2539905743818269,-0.7219982228447389,-0.28114716232139025,1.042966124970542,0.05200586448238772,0.003399944686749532,0.6256510978665671,-0.33420905857437844,-1.2323533036460985,1,0,0,0
1,1.8513505673575519,0.14718172321078848,0.3726338754080343,-0.8323715370005424,0.8567746795105072,1.0714844161348034,0.568134137493171,-0.06022309796855991,-0.6143963433734677,0.39808781605955323,0,1,0,0
0,0.8972312851828463,-1.407480443834368,-0.2801283850179321,1.3174035242481508,-1.098235497819857,-0.491716029732234,-1.3331376449551144,0.3300156686272883,-2.015332767368914,-2.110283137333757,0,0,0,1
1,1.8513505673575519,-0.3156566318637236,-0.347078360446236,-0.5843205683949239,0.5774875113204552,-0.28782031940175085,-0.07189794768743972,-1.4910985754866697,-0.33420905857437844,-0.5801768557638378,0,0,1,0
1,0.01650579394465671,0.2539905743818269,1.535889698474818,1.1933780399453418,-0.07418254778966625,0.7316582322506648,0.6999054491480026,-1.136336060399535,0.15611868982402785,0.849594587670349,0,0,0,1
1,1.6311691945480045,-0.33939193212395696,0.5651150547644084,1.0142301181746178,-0.44656543870973564,-0.6956117400627172,0.7563788684286448,-1.4792731583170986,-0.9646304493723293,0.2977529779238208,0,0,0,1
1,-0.35046316073792233,0.6100200782852973,-0.08764720566155673,-0.4602950840921148,0.3912960658604205,1.4792758367957697,1.1328683302995923,-0.8761768826689695,1.1367741866208405,0.49842265419528564,0,0,1,0
1,-0.6440383244839856,0.8236377806273808,1.8539020817592624,-0.5016369121930508,1.601540461350646,1.4792758367957697,-0.08131018423421355,-1.7630831703868062,-0.19411541617483377,0.44825523512741944,0,0,0,1
0,-1.157794861039596,-0.9090391383695074,-1.3596967387993357,-0.15712167801858068,-2.4015756160401,-1.9869512388224437,-1.0507705485519037,0.40096817164471543,-0.05402177377528912,-0.3544234699584399,0,1,0,0
1,-1.157794861039596,-0.1613771801722218,0.5232713201217183,-0.4189532559911783,-0.26037399324970095,0.05200586448238772,0.27635480454318645,0.7557306867318501,0.6464464382224341,0.2977529779238208,0,0,1,0
1,-0.35046316073792233,1.8323880416872134,2.2053894527578595,0.6145924465322321,-0.16727827051968358,-0.21985508262492315,1.3022885881415185,-1.6921306673693792,0.6464464382224341,0.2225018493220215,0,0,0,1
1,-0.7908259063570171,0.32519647516252365,0.14667770833750754,-0.7496878807986694,1.2291575704305766,1.887067257456736,1.443472136343124,0.28271399994900387,1.1367741866208405,0.8746782972042821,1,0,0,0
1,-0.7174321154205013,0.5269465273744888,1.47228722181793,0.3114190404586985,0.11200889767036845,-0.6956117400627172,0.7846155780689656,0.7084290180535652,0.2962123322235725,0.849594587670349,0,0,0,1
1,-0.35046316073792233,1.0372554829694642,-0.12112219337570929,-1.2871316461108429,0.5774875113204552,0.11997110125921544,0.3422404603706025,-0.8998277170081119,0.8565869018217511,1.2509339402132786,0,0,1,0
0,-0.5706445335474697,-1.134524490841706,-1.5019654365844823,1.3449647429821088,-0.9120440523598223,-1.1034031607236834,-1.380198827688983,0.6966036008839943,-0.40425587977415073,-0.7055954034335032,1,0,0,0
1,1.777956776421036,0.39640237594321703,0.3307901407653442,0.022026243752143387,1.601540461350646,1.887067257456736,0.43636282583833946,-0.8052243796515426,0.016025047424483203,-0.4045908890263061,0,0,1,0
